CustomerID,Age,Gender,TenureMonths,SubscriptionType,MonthlyCharges,SupportTickets,AvgLoginDays,ContractType,PaymentMethod,JoinDate,TotalCharges,Churn
C0001,56,Male,22,Basic,299,4,10,Monthly,Credit Card,2023-06-25,6578,No
C0002,46,Male,47,Basic,699,1,20,Monthly,UPI,2023-06-15,32853,No
C0003,32,Male,30,Basic,499,7,3,Monthly,Net Banking,2024-10-18,14970,Yes
C0004,60,Male,43,Premium,699,4,6,Monthly,UPI,2025-04-21,30057,No
C0005,25,Male,48,Premium,499,1,7,Monthly,Net Banking,2024-01-05,23952,No
C0006,38,Female,17,Standard,299,3,20,Yearly,UPI,2025-03-05,5083,No
C0007,56,Male,26,Standard,699,8,23,Monthly,Debit Card,2023-02-23,18174,No
C0008,36,Male,36,Standard,699,3,25,Yearly,Credit Card,2024-11-20,25164,No
C0009,40,Male,1,Basic,499,3,27,Yearly,Net Banking,2024-02-23,499,No
C0010,28,Female,8,Premium,699,1,18,Monthly,UPI,2025-01-25,5592,No
C0011,28,Female,35,Standard,499,5,11,Yearly,Credit Card,2024-05-21,17465,No
C0012,41,Male,15,Basic,499,1,19,Monthly,UPI,2023-12-07,7485,No
C0013,53,Female,47,Standard,499,6,5,Monthly,Credit Card,2023-05-07,23453,No
C0014,57,Male,22,Basic,499,2,19,Monthly,Credit Card,2024-02-13,10978,Yes
C0015,41,Male,14,Basic,299,2,11,Monthly,UPI,2024-01-02,4186,No
C0016,20,Female,26,Standard,499,4,24,Monthly,Net Banking,2023-09-28,12974,No
C0017,39,Male,28,Basic,999,2,12,Monthly,Net Banking,2024-10-05,27972,No
C0018,19,Female,23,Standard,699,1,10,Monthly,Debit Card,2024-08-27,16077,No
C0019,41,Female,14,Basic,999,9,8,Monthly,Credit Card,2024-01-14,13986,Yes
C0020,61,Male,24,Basic,299,8,24,Monthly,Debit Card,2023-03-14,7176,No
C0021,47,Male,2,Basic,999,1,28,Monthly,Debit Card,2023-09-05,1998,No
C0022,55,Female,45,Basic,699,1,28,Monthly,UPI,2025-05-09,31455,No
C0023,19,Male,26,Standard,999,7,9,Monthly,UPI,2025-02-23,25974,No
C0024,38,Male,14,Basic,299,8,4,Yearly,UPI,2023-02-12,4186,No
C0025,50,Male,7,Standard,499,6,5,Monthly,Credit Card,2024-01-12,3493,No
C0026,29,Female,3,Standard,999,2,21,Yearly,UPI,2023-02-10,2997,No
C0027,39,Female,47,Standard,299,8,8,Monthly,UPI,2023-06-19,14053,No
C0028,61,Male,23,Premium,299,2,23,Monthly,Credit Card,2023-07-31,6877,No
C0029,42,Female,46,Standard,699,4,9,Monthly,Credit Card,2024-05-07,32154,Yes
C0030,44,Female,43,Basic,699,8,15,Monthly,Net Banking,2024-11-10,30057,No
C0031,59,Female,47,Basic,999,2,15,Monthly,UPI,2023-02-08,46953,No
C0032,45,Female,45,Basic,499,6,16,Yearly,UPI,2024-01-04,22455,No
C0033,33,Female,18,Standard,299,0,14,Monthly,UPI,2025-01-26,5382,No
C0034,32,Male,38,Basic,999,3,8,Yearly,Net Banking,2023-05-31,37962,No
C0035,64,Male,35,Standard,299,3,18,Yearly,UPI,2023-04-21,10465,No
C0036,61,Male,15,Standard,299,6,10,Yearly,Net Banking,2024-04-24,4485,No
C0037,20,Female,25,Basic,499,7,28,Yearly,Debit Card,2024-03-11,12475,No
C0038,54,Female,37,Premium,499,0,20,Monthly,Net Banking,2023-02-16,18463,Yes
C0039,24,Male,28,Basic,999,4,6,Monthly,Debit Card,2024-07-28,27972,Yes
C0040,38,Female,10,Basic,499,6,12,Monthly,UPI,2025-01-06,4990,Yes
C0041,26,Male,39,Standard,499,3,2,Monthly,Debit Card,2024-01-01,19461,Yes
C0042,56,Male,17,Standard,999,3,7,Monthly,Net Banking,2023-03-10,16983,Yes
C0043,35,Male,39,Standard,499,3,16,Yearly,Credit Card,2023-10-26,19461,No
C0044,21,Female,22,Standard,699,5,3,Monthly,Debit Card,2025-03-12,15378,No
C0045,42,Female,26,Basic,299,6,13,Monthly,Debit Card,2023-10-23,7774,No
C0046,31,Male,44,Premium,299,1,3,Monthly,UPI,2023-07-22,13156,Yes
C0047,26,Male,25,Premium,299,4,27,Monthly,Net Banking,2023-03-02,7475,No
C0048,43,Male,17,Standard,299,3,18,Monthly,Debit Card,2025-04-09,5083,Yes
C0049,19,Male,13,Basic,999,2,11,Yearly,Debit Card,2023-11-10,12987,No
C0050,37,Female,20,Standard,299,6,8,Monthly,Debit Card,2023-06-10,5980,No
C0051,45,Female,25,Basic,299,5,6,Monthly,Debit Card,2023-11-27,7475,No
C0052,64,Male,4,Basic,299,6,1,Monthly,Credit Card,2024-06-11,1196,Yes
C0053,24,Male,10,Premium,299,4,28,Monthly,Net Banking,2023-12-04,2990,Yes
C0054,61,Female,3,Basic,699,5,1,Monthly,UPI,2024-08-28,2097,No
C0055,25,Female,41,Premium,299,4,23,Monthly,UPI,2023-10-31,12259,No
C0056,64,Male,45,Standard,699,6,8,Monthly,Credit Card,2024-05-17,31455,No
C0057,52,Male,18,Basic,999,1,5,Monthly,Net Banking,2024-10-11,17982,Yes
C0058,31,Male,47,Standard,499,4,28,Monthly,Debit Card,2023-12-04,23453,No
C0059,34,Female,36,Premium,299,5,16,Monthly,Credit Card,2024-07-03,10764,No
C0060,53,Female,47,Standard,499,5,11,Monthly,Net Banking,2024-09-30,23453,No
C0061,57,Female,22,Premium,499,4,5,Monthly,Debit Card,2023-10-02,10978,No
C0062,21,Male,34,Standard,999,9,4,Monthly,Credit Card,2023-06-13,33966,No
C0063,19,Male,47,Standard,499,6,30,Yearly,Net Banking,2024-03-18,23453,No
C0064,23,Female,8,Premium,699,9,6,Monthly,UPI,2023-11-15,5592,No
C0065,59,Female,40,Basic,499,7,14,Monthly,UPI,2024-08-11,19960,No
C0066,21,Male,44,Standard,499,6,22,Monthly,Net Banking,2024-05-18,21956,No
C0067,46,Female,19,Basic,499,4,19,Monthly,UPI,2024-11-16,9481,No
C0068,35,Female,42,Premium,299,0,9,Monthly,Net Banking,2024-01-22,12558,No
C0069,43,Male,41,Premium,299,4,12,Monthly,Debit Card,2025-05-19,12259,No
C0070,61,Female,37,Basic,699,9,11,Yearly,Net Banking,2025-04-12,25863,No
C0071,51,Male,6,Standard,699,1,14,Monthly,Debit Card,2025-06-06,4194,No
C0072,27,Male,26,Premium,299,4,23,Monthly,Credit Card,2024-08-25,7774,No
C0073,53,Male,34,Basic,699,4,16,Monthly,Net Banking,2025-01-19,23766,No
C0074,31,Male,45,Standard,299,1,1,Monthly,Credit Card,2025-02-14,13455,No
C0075,48,Male,6,Premium,999,4,13,Monthly,UPI,2024-11-21,5994,No
C0076,32,Male,37,Basic,499,3,23,Monthly,Debit Card,2024-05-08,18463,Yes
C0077,25,Male,33,Standard,499,0,21,Yearly,Net Banking,2024-05-04,16467,No
C0078,31,Female,22,Basic,699,2,21,Monthly,Credit Card,2024-12-21,15378,No
C0079,40,Male,21,Premium,299,0,30,Monthly,Debit Card,2023-03-14,6279,Yes
C0080,57,Male,6,Premium,299,4,13,Yearly,Debit Card,2024-05-23,1794,No
C0081,38,Female,6,Premium,699,3,2,Monthly,UPI,2024-01-25,4194,No
C0082,33,Female,48,Standard,299,6,4,Yearly,UPI,2024-09-10,14352,Yes
C0083,62,Female,4,Premium,999,4,28,Monthly,Debit Card,2025-05-06,3996,No
C0084,35,Male,30,Premium,499,9,6,Yearly,Debit Card,2023-10-22,14970,No
C0085,64,Female,11,Basic,699,3,26,Monthly,Net Banking,2024-01-04,7689,No
C0086,41,Male,30,Premium,699,1,27,Yearly,Debit Card,2025-03-06,20970,No
C0087,43,Male,31,Basic,299,3,23,Yearly,Net Banking,2025-05-14,9269,No
C0088,42,Male,24,Standard,699,1,27,Monthly,Debit Card,2024-11-24,16776,Yes
C0089,62,Male,9,Basic,999,7,5,Yearly,UPI,2024-07-02,8991,No
C0090,58,Female,3,Basic,299,2,25,Monthly,Net Banking,2024-10-10,897,No
C0091,46,Female,31,Basic,299,8,3,Monthly,Credit Card,2025-04-29,9269,No
C0092,32,Male,40,Standard,299,3,1,Monthly,UPI,2024-07-21,11960,Yes
C0093,62,Male,37,Basic,299,5,4,Monthly,Net Banking,2023-07-06,11063,No
C0094,18,Male,36,Standard,999,9,25,Monthly,Net Banking,2025-05-02,35964,Yes
C0095,42,Female,24,Basic,299,4,20,Monthly,Credit Card,2025-02-08,7176,Yes
C0096,24,Male,31,Basic,699,9,2,Monthly,Net Banking,2024-03-20,21669,No
C0097,26,Male,6,Standard,999,0,26,Yearly,Debit Card,2024-07-23,5994,No
C0098,41,Female,2,Premium,499,8,30,Yearly,Credit Card,2023-12-29,998,No
C0099,18,Female,20,Basic,499,0,30,Monthly,UPI,2023-05-03,9980,No
C0100,61,Male,28,Standard,699,7,5,Monthly,UPI,2023-07-07,19572,No
C0101,25,Female,11,Premium,699,8,3,Monthly,Debit Card,2025-01-11,7689,No
C0102,41,Female,4,Standard,999,8,29,Monthly,UPI,2024-11-10,3996,No
C0103,28,Male,15,Basic,499,0,28,Monthly,Net Banking,2024-02-24,7485,No
C0104,34,Female,6,Basic,499,1,29,Monthly,Net Banking,2024-09-17,2994,No
C0105,25,Male,30,Premium,499,0,9,Monthly,Debit Card,2023-09-09,14970,No
C0106,52,Female,38,Basic,499,9,20,Yearly,UPI,2024-09-10,18962,Yes
C0107,52,Male,2,Premium,499,1,6,Monthly,UPI,2024-07-02,998,No
C0108,50,Male,15,Standard,299,9,18,Monthly,Debit Card,2023-12-01,4485,Yes
C0109,22,Male,11,Premium,699,7,6,Monthly,Credit Card,2023-04-02,7689,No
C0110,59,Female,8,Premium,299,4,19,Monthly,UPI,2024-06-13,2392,No
C0111,56,Male,26,Premium,499,6,28,Monthly,Credit Card,2025-05-15,12974,Yes
C0112,58,Female,45,Basic,999,1,12,Monthly,UPI,2023-03-04,44955,No
C0113,45,Male,44,Premium,999,7,25,Monthly,UPI,2024-10-23,43956,No
C0114,24,Male,5,Standard,499,5,11,Monthly,UPI,2024-05-26,2495,No
C0115,26,Female,6,Standard,499,7,2,Yearly,UPI,2023-05-19,2994,Yes
C0116,25,Male,26,Standard,999,0,15,Yearly,Net Banking,2024-11-28,25974,No
C0117,29,Male,4,Premium,299,0,12,Monthly,Credit Card,2023-07-04,1196,No
C0118,51,Female,19,Premium,299,6,12,Monthly,Credit Card,2023-07-24,5681,No
C0119,50,Male,20,Premium,499,7,9,Monthly,UPI,2025-02-10,9980,No
C0120,40,Male,33,Standard,299,2,21,Monthly,UPI,2023-08-02,9867,No
C0121,41,Male,20,Standard,999,4,24,Monthly,Credit Card,2023-09-13,19980,No
C0122,54,Male,12,Standard,299,0,2,Monthly,Net Banking,2023-05-15,3588,No
C0123,52,Female,47,Basic,499,6,22,Monthly,Debit Card,2024-07-26,23453,No
C0124,61,Female,1,Basic,999,4,3,Monthly,Debit Card,2025-05-24,999,Yes
C0125,57,Male,26,Basic,299,7,12,Monthly,Credit Card,2025-04-01,7774,Yes
C0126,39,Female,14,Basic,699,7,28,Yearly,UPI,2023-03-29,9786,Yes
C0127,44,Male,38,Basic,999,8,30,Yearly,UPI,2025-04-15,37962,No
C0128,52,Female,37,Basic,999,6,26,Yearly,Net Banking,2023-07-26,36963,No
C0129,18,Male,11,Basic,699,0,16,Monthly,Debit Card,2023-05-09,7689,No
C0130,52,Male,36,Basic,699,2,21,Yearly,Net Banking,2025-04-02,25164,No
C0131,54,Male,13,Premium,999,7,28,Monthly,Debit Card,2023-01-03,12987,No
C0132,64,Male,43,Standard,699,2,24,Yearly,Credit Card,2025-01-23,30057,No
C0133,31,Male,3,Basic,499,7,26,Monthly,Debit Card,2023-05-01,1497,Yes
C0134,20,Male,33,Standard,499,0,30,Yearly,Net Banking,2024-01-20,16467,No
C0135,18,Female,6,Basic,499,4,1,Monthly,Net Banking,2024-09-05,2994,No
C0136,22,Male,10,Premium,999,3,21,Yearly,Net Banking,2023-02-07,9990,No
C0137,43,Female,5,Premium,699,4,3,Yearly,Credit Card,2023-12-07,3495,No
C0138,31,Male,23,Basic,699,7,20,Monthly,Debit Card,2024-10-06,16077,Yes
C0139,56,Female,10,Standard,299,9,2,Monthly,Debit Card,2024-12-14,2990,No
C0140,44,Female,44,Premium,299,3,9,Yearly,Net Banking,2025-05-09,13156,No
C0141,26,Female,2,Premium,699,3,19,Monthly,Debit Card,2023-01-21,1398,No
C0142,32,Male,13,Standard,699,2,15,Yearly,UPI,2023-08-30,9087,No
C0143,32,Male,40,Standard,699,6,18,Monthly,UPI,2024-03-30,27960,No
C0144,43,Female,2,Basic,999,2,26,Monthly,UPI,2024-09-12,1998,Yes
C0145,59,Male,20,Premium,699,2,11,Monthly,Debit Card,2023-10-30,13980,No
C0146,30,Female,1,Basic,299,9,25,Monthly,Credit Card,2024-08-18,299,Yes
C0147,49,Male,37,Premium,999,4,23,Yearly,Credit Card,2024-08-17,36963,No
C0148,56,Female,9,Standard,699,4,16,Monthly,Credit Card,2025-03-13,6291,No
C0149,49,Female,17,Standard,299,5,22,Monthly,Credit Card,2023-03-10,5083,No
C0150,21,Male,9,Standard,999,7,17,Monthly,UPI,2023-05-09,8991,Yes
C0151,47,Female,11,Basic,699,9,5,Monthly,UPI,2023-07-15,7689,Yes
C0152,54,Male,15,Basic,699,5,12,Yearly,Net Banking,2023-05-20,10485,Yes
C0153,40,Female,24,Basic,699,0,11,Yearly,Debit Card,2024-03-19,16776,No
C0154,56,Female,38,Basic,999,7,30,Monthly,Debit Card,2023-10-10,37962,Yes
C0155,62,Male,35,Premium,299,7,15,Yearly,Credit Card,2023-11-08,10465,No
C0156,32,Male,30,Basic,299,8,27,Yearly,UPI,2025-01-15,8970,No
C0157,60,Male,31,Basic,499,8,3,Monthly,Credit Card,2024-06-18,15469,Yes
C0158,46,Female,5,Premium,699,1,1,Yearly,Net Banking,2024-10-26,3495,No
C0159,53,Male,44,Premium,499,1,20,Monthly,Debit Card,2023-10-04,21956,No
C0160,30,Female,14,Premium,499,2,29,Monthly,Debit Card,2023-03-02,6986,No
C0161,49,Female,11,Premium,299,0,16,Yearly,Credit Card,2023-11-15,3289,No
C0162,24,Male,9,Basic,999,3,2,Monthly,Net Banking,2025-06-08,8991,No
C0163,39,Male,34,Basic,999,3,2,Yearly,Debit Card,2023-02-21,33966,No
C0164,45,Female,12,Premium,299,8,3,Yearly,Net Banking,2025-05-05,3588,No
C0165,19,Female,35,Standard,999,8,8,Monthly,Net Banking,2023-06-02,34965,No
C0166,59,Male,35,Basic,499,8,24,Yearly,Credit Card,2025-01-18,17465,Yes
C0167,62,Male,1,Premium,699,9,28,Monthly,UPI,2023-11-07,699,No
C0168,23,Male,40,Basic,299,6,15,Monthly,Credit Card,2025-03-24,11960,Yes
C0169,45,Male,22,Basic,699,1,7,Monthly,UPI,2024-06-27,15378,Yes
C0170,45,Male,29,Standard,999,9,6,Yearly,Net Banking,2024-07-20,28971,No
C0171,61,Female,8,Standard,699,4,9,Monthly,UPI,2025-05-13,5592,No
C0172,61,Female,11,Standard,999,3,20,Monthly,Net Banking,2024-01-24,10989,No
C0173,37,Female,41,Basic,999,7,28,Monthly,Debit Card,2024-07-01,40959,Yes
C0174,47,Female,37,Premium,499,1,1,Yearly,Debit Card,2024-09-13,18463,No
C0175,28,Male,14,Basic,999,5,8,Monthly,Debit Card,2023-06-26,13986,No
C0176,45,Male,30,Basic,499,4,23,Monthly,Credit Card,2023-12-28,14970,No
C0177,42,Male,35,Premium,499,1,23,Monthly,Credit Card,2023-11-10,17465,No
C0178,56,Female,21,Premium,499,9,3,Monthly,Net Banking,2025-03-17,10479,Yes
C0179,50,Female,37,Premium,299,0,4,Yearly,Debit Card,2025-04-27,11063,No
C0180,18,Male,5,Premium,299,7,26,Monthly,Credit Card,2023-04-07,1495,No
C0181,44,Male,19,Standard,999,1,25,Monthly,Debit Card,2025-05-30,18981,No
C0182,30,Female,14,Standard,499,6,15,Yearly,Credit Card,2023-08-01,6986,No
C0183,58,Female,26,Basic,299,8,6,Monthly,UPI,2025-04-08,7774,No
C0184,20,Male,4,Standard,499,8,15,Yearly,UPI,2023-05-17,1996,No
C0185,56,Male,25,Basic,699,7,21,Monthly,Debit Card,2023-01-06,17475,Yes
C0186,23,Female,45,Basic,699,9,3,Yearly,Net Banking,2023-04-19,31455,No
C0187,25,Male,42,Standard,699,8,25,Monthly,Credit Card,2024-06-30,29358,Yes
C0188,44,Male,25,Standard,999,1,21,Monthly,Credit Card,2023-02-08,24975,No
C0189,26,Male,18,Basic,499,5,21,Yearly,UPI,2024-10-23,8982,No
C0190,54,Female,40,Basic,699,3,14,Yearly,UPI,2024-02-29,27960,No
C0191,50,Female,8,Standard,299,3,20,Yearly,Net Banking,2024-09-21,2392,No
C0192,59,Female,39,Basic,699,4,14,Monthly,Net Banking,2023-09-18,27261,Yes
C0193,61,Female,40,Premium,699,2,4,Yearly,Net Banking,2024-03-01,27960,Yes
C0194,41,Female,14,Standard,699,0,12,Yearly,Debit Card,2023-03-28,9786,Yes
C0195,32,Female,32,Standard,999,7,17,Monthly,UPI,2024-04-09,31968,No
C0196,49,Female,38,Standard,299,4,7,Yearly,Debit Card,2023-03-17,11362,No
C0197,49,Male,33,Premium,499,2,9,Yearly,UPI,2024-04-15,16467,No
C0198,41,Male,23,Basic,299,9,3,Monthly,UPI,2024-02-18,6877,Yes
C0199,58,Male,15,Standard,499,6,28,Monthly,Credit Card,2025-04-04,7485,No
C0200,29,Male,33,Standard,999,6,13,Monthly,UPI,2025-06-13,32967,No
C0201,56,Male,25,Basic,999,0,15,Monthly,UPI,2024-12-26,24975,No
C0202,19,Male,17,Premium,999,8,18,Monthly,Debit Card,2024-04-01,16983,No
C0203,20,Male,33,Premium,999,1,19,Monthly,UPI,2023-10-12,32967,No
C0204,54,Female,47,Standard,499,4,1,Monthly,Debit Card,2023-08-27,23453,No
C0205,34,Female,2,Premium,699,4,6,Monthly,Net Banking,2024-11-07,1398,Yes
C0206,19,Male,14,Premium,499,7,27,Monthly,UPI,2024-08-21,6986,No
C0207,19,Male,40,Standard,299,7,27,Yearly,UPI,2024-10-14,11960,Yes
C0208,45,Female,40,Premium,999,6,23,Yearly,Debit Card,2024-11-02,39960,No
C0209,40,Male,39,Standard,999,6,27,Monthly,Net Banking,2024-07-11,38961,No
C0210,54,Male,6,Standard,299,5,27,Yearly,Credit Card,2024-01-07,1794,No
C0211,49,Female,6,Standard,499,5,2,Monthly,Net Banking,2024-05-09,2994,No
C0212,50,Male,3,Premium,699,8,24,Monthly,Debit Card,2024-09-15,2097,No
C0213,18,Female,7,Basic,699,5,14,Monthly,Net Banking,2023-02-14,4893,No
C0214,36,Male,8,Premium,299,1,6,Monthly,Debit Card,2024-02-05,2392,No
C0215,19,Female,42,Premium,699,1,14,Yearly,Debit Card,2023-09-04,29358,No
C0216,61,Female,15,Basic,499,4,4,Yearly,Credit Card,2024-09-07,7485,No
C0217,43,Female,47,Premium,499,3,21,Monthly,UPI,2024-08-19,23453,No
C0218,49,Male,29,Basic,299,1,8,Monthly,Debit Card,2024-03-25,8671,No
C0219,23,Female,33,Basic,499,2,30,Monthly,Debit Card,2024-04-29,16467,No
C0220,49,Male,30,Standard,999,6,3,Monthly,Credit Card,2024-10-07,29970,No
C0221,21,Male,39,Basic,299,7,19,Monthly,Debit Card,2024-09-11,11661,No
C0222,28,Male,27,Premium,499,5,30,Monthly,UPI,2023-01-18,13473,No
C0223,34,Male,36,Premium,299,4,14,Yearly,Credit Card,2024-08-28,10764,No
C0224,55,Female,29,Standard,699,0,27,Yearly,UPI,2024-10-23,20271,No
C0225,41,Female,38,Basic,499,7,20,Monthly,UPI,2025-01-27,18962,Yes
C0226,22,Male,33,Basic,999,2,17,Yearly,Credit Card,2023-10-16,32967,No
C0227,51,Male,37,Standard,499,5,25,Monthly,Debit Card,2024-02-18,18463,No
C0228,23,Female,27,Premium,299,2,8,Monthly,UPI,2024-12-21,8073,No
C0229,39,Male,33,Standard,299,6,24,Monthly,UPI,2024-09-29,9867,No
C0230,28,Female,4,Basic,499,6,14,Monthly,UPI,2023-08-23,1996,No
C0231,33,Male,22,Standard,999,8,26,Yearly,UPI,2024-02-20,21978,No
C0232,50,Male,2,Standard,999,4,6,Monthly,Credit Card,2024-05-13,1998,No
C0233,26,Female,10,Premium,999,7,23,Monthly,Credit Card,2024-09-25,9990,Yes
C0234,23,Male,5,Basic,299,9,22,Monthly,Net Banking,2024-10-11,1495,No
C0235,33,Female,10,Premium,499,9,16,Monthly,Net Banking,2023-04-25,4990,Yes
C0236,46,Male,33,Standard,699,7,25,Yearly,UPI,2024-11-04,23067,No
C0237,20,Male,38,Premium,299,0,19,Monthly,Debit Card,2024-12-13,11362,No
C0238,37,Male,13,Basic,999,4,14,Monthly,UPI,2023-08-22,12987,No
C0239,53,Female,31,Standard,499,2,19,Monthly,Debit Card,2024-06-23,15469,No
C0240,36,Male,47,Premium,999,0,3,Monthly,UPI,2023-01-11,46953,No
C0241,43,Male,36,Basic,699,3,10,Monthly,Net Banking,2023-07-25,25164,No
C0242,20,Male,45,Premium,999,7,19,Monthly,Net Banking,2024-11-09,44955,No
C0243,36,Male,24,Standard,999,2,9,Monthly,Debit Card,2023-09-04,23976,Yes
C0244,37,Female,15,Basic,699,9,28,Yearly,UPI,2024-07-12,10485,No
C0245,49,Female,29,Basic,499,1,20,Yearly,Debit Card,2025-01-27,14471,No
C0246,24,Male,8,Standard,299,8,13,Yearly,Net Banking,2023-05-07,2392,No
C0247,58,Female,5,Basic,499,9,7,Monthly,UPI,2023-05-27,2495,No
C0248,50,Male,29,Standard,699,4,14,Monthly,UPI,2023-04-28,20271,No
C0249,57,Male,47,Basic,999,6,9,Monthly,Debit Card,2024-01-17,46953,No
C0250,56,Male,4,Standard,499,1,27,Yearly,Credit Card,2024-02-16,1996,No
