CustomerID,Age,Gender,TenureMonths,SubscriptionType,MonthlyCharges,SupportTickets,AvgLoginDays,ContractType,PaymentMethod,JoinDate,TotalCharges,Churn
C0251,35,Female,12,Basic,299,8,28,Monthly,Debit Card,2024-10-25,3588,Yes
C0252,57,Female,45,Premium,699,8,23,Monthly,Net Banking,2024-08-06,31455,No
C0253,18,Female,2,Premium,499,3,25,Monthly,Net Banking,2023-12-29,998,Yes
C0254,28,Female,27,Premium,299,3,28,Monthly,Net Banking,2024-05-23,8073,No
C0255,45,Female,31,Standard,699,5,19,Monthly,Net Banking,2023-05-17,21669,No
C0256,42,Female,36,Basic,299,9,15,Monthly,Net Banking,2023-06-24,10764,Yes
C0257,40,Female,36,Premium,699,9,20,Yearly,Credit Card,2023-10-16,25164,No
C0258,48,Female,26,Basic,999,9,14,Monthly,UPI,2024-04-25,25974,Yes
C0259,47,Female,43,Basic,499,5,24,Monthly,Debit Card,2023-01-19,21457,No
C0260,59,Male,27,Basic,299,0,6,Monthly,Debit Card,2023-07-14,8073,No
C0261,52,Female,5,Standard,699,8,21,Monthly,Net Banking,2023-11-26,3495,No
C0262,24,Female,20,Premium,299,1,29,Monthly,Debit Card,2023-06-24,5980,No
C0263,33,Female,11,Standard,299,4,4,Yearly,Net Banking,2024-03-24,3289,No
C0264,43,Female,10,Standard,499,8,8,Monthly,Credit Card,2023-12-20,4990,No
C0265,19,Female,40,Basic,999,3,17,Yearly,Credit Card,2024-05-13,39960,Yes
C0266,18,Female,38,Premium,299,2,30,Monthly,UPI,2023-05-21,11362,No
C0267,29,Female,6,Standard,699,6,9,Monthly,Credit Card,2025-01-27,4194,No
C0268,22,Female,8,Standard,699,5,1,Yearly,Credit Card,2025-06-15,5592,No
C0269,54,Female,23,Basic,999,7,24,Monthly,UPI,2023-04-03,22977,No
C0270,49,Female,47,Premium,699,2,20,Monthly,Debit Card,2023-08-27,32853,No
C0271,26,Female,26,Standard,999,4,25,Monthly,Net Banking,2023-07-24,25974,No
C0272,58,Male,46,Basic,699,9,14,Monthly,Net Banking,2024-07-13,32154,No
C0273,52,Male,43,Basic,499,3,11,Yearly,Debit Card,2024-03-08,21457,No
C0274,36,Female,12,Standard,299,3,21,Monthly,UPI,2023-09-02,3588,No
C0275,33,Female,26,Standard,499,3,3,Yearly,Debit Card,2025-04-11,12974,No
C0276,20,Male,13,Basic,299,9,9,Yearly,Credit Card,2023-11-13,3887,No
C0277,37,Female,40,Premium,299,7,27,Monthly,UPI,2023-10-22,11960,No
C0278,41,Male,18,Basic,299,5,14,Yearly,UPI,2024-10-01,5382,Yes
C0279,50,Male,25,Standard,499,2,30,Monthly,UPI,2025-05-05,12475,No
C0280,41,Male,33,Premium,299,9,9,Yearly,Net Banking,2023-10-09,9867,No
C0281,28,Male,47,Standard,499,4,4,Monthly,Debit Card,2023-01-17,23453,No
C0282,25,Male,40,Standard,999,5,27,Monthly,UPI,2023-03-12,39960,No
C0283,53,Female,43,Basic,699,4,4,Monthly,UPI,2023-09-26,30057,No
C0284,55,Male,12,Basic,699,5,28,Monthly,UPI,2023-11-21,8388,Yes
C0285,57,Female,44,Premium,299,7,8,Monthly,Debit Card,2025-03-04,13156,No
C0286,37,Female,36,Standard,499,6,2,Yearly,Net Banking,2023-11-01,17964,No
C0287,52,Male,48,Premium,699,4,9,Monthly,Credit Card,2024-03-26,33552,No
C0288,42,Male,4,Basic,499,9,29,Monthly,Net Banking,2023-01-07,1996,No
C0289,52,Female,5,Basic,499,5,14,Yearly,UPI,2023-11-10,2495,No
C0290,42,Male,37,Basic,299,3,22,Monthly,Net Banking,2025-03-27,11063,No
C0291,46,Male,8,Standard,699,8,9,Yearly,Net Banking,2023-04-13,5592,No
C0292,35,Female,42,Basic,299,3,24,Yearly,Credit Card,2025-03-31,12558,No
C0293,63,Female,28,Premium,299,0,23,Yearly,Debit Card,2023-07-12,8372,No
C0294,35,Male,31,Standard,699,6,16,Yearly,Debit Card,2025-01-22,21669,No
C0295,19,Female,9,Premium,699,6,29,Monthly,Net Banking,2024-07-27,6291,No
C0296,52,Male,29,Basic,999,3,30,Monthly,Net Banking,2024-06-12,28971,No
C0297,33,Male,14,Premium,999,2,17,Yearly,Debit Card,2023-06-20,13986,No
C0298,58,Male,40,Premium,499,7,16,Monthly,Debit Card,2024-06-20,19960,No
C0299,53,Female,41,Premium,699,4,30,Monthly,Credit Card,2023-09-08,28659,No
C0300,50,Female,22,Premium,999,9,12,Monthly,UPI,2025-02-03,21978,No
C0301,21,Female,11,Premium,499,6,3,Yearly,Net Banking,2024-01-22,5489,Yes
C0302,50,Female,23,Standard,499,3,11,Monthly,Debit Card,2023-07-26,11477,Yes
C0303,31,Female,1,Basic,499,3,14,Monthly,Net Banking,2024-06-24,499,No
C0304,38,Male,46,Basic,999,7,18,Monthly,Net Banking,2024-09-20,45954,No
C0305,37,Male,37,Premium,699,7,21,Monthly,Debit Card,2024-02-20,25863,Yes
C0306,25,Male,21,Standard,299,1,21,Monthly,Credit Card,2025-03-04,6279,No
C0307,24,Male,26,Premium,499,1,5,Monthly,Net Banking,2024-01-15,12974,No
C0308,20,Female,46,Standard,999,2,16,Monthly,Credit Card,2023-05-24,45954,No
C0309,34,Male,36,Basic,999,2,20,Yearly,Debit Card,2023-01-25,35964,No
C0310,50,Female,23,Basic,299,0,5,Monthly,UPI,2025-04-01,6877,No
C0311,29,Male,1,Standard,299,2,3,Yearly,UPI,2024-10-29,299,No
C0312,39,Female,40,Standard,999,5,12,Yearly,Net Banking,2023-03-14,39960,No
C0313,39,Female,15,Basic,699,7,1,Monthly,Debit Card,2024-09-23,10485,No
C0314,63,Male,21,Standard,299,9,21,Monthly,Credit Card,2025-04-03,6279,Yes
C0315,47,Male,47,Basic,999,5,29,Monthly,Net Banking,2025-04-12,46953,No
C0316,55,Male,9,Standard,299,4,9,Yearly,Debit Card,2023-04-03,2691,No
C0317,55,Male,9,Basic,699,3,29,Monthly,Debit Card,2024-05-19,6291,Yes
C0318,62,Female,10,Premium,499,2,9,Monthly,Credit Card,2024-08-20,4990,No
C0319,25,Male,26,Basic,299,3,4,Monthly,Net Banking,2023-12-02,7774,No
C0320,44,Male,41,Standard,699,6,3,Monthly,Debit Card,2024-02-29,28659,Yes
C0321,44,Female,35,Basic,999,0,17,Monthly,Debit Card,2024-05-13,34965,No
C0322,51,Male,25,Basic,299,6,2,Monthly,Debit Card,2023-12-30,7475,No
C0323,38,Male,26,Basic,299,0,24,Yearly,Credit Card,2024-09-21,7774,No
C0324,47,Male,11,Standard,999,1,1,Monthly,Net Banking,2025-01-14,10989,Yes
C0325,50,Male,38,Standard,499,3,8,Monthly,Net Banking,2023-07-18,18962,No
C0326,45,Male,2,Basic,999,0,13,Monthly,Net Banking,2024-12-18,1998,No
C0327,64,Female,7,Standard,299,8,23,Yearly,Net Banking,2024-02-17,2093,No
C0328,50,Male,18,Premium,999,5,15,Monthly,UPI,2023-12-05,17982,No
C0329,22,Male,27,Premium,699,0,8,Yearly,UPI,2024-10-20,18873,No
C0330,36,Male,34,Basic,999,0,12,Monthly,Net Banking,2024-03-04,33966,No
C0331,21,Male,27,Standard,299,5,22,Monthly,Credit Card,2025-02-21,8073,No
C0332,52,Male,17,Basic,999,3,12,Monthly,UPI,2025-06-17,16983,No
C0333,34,Female,43,Basic,499,3,14,Monthly,Debit Card,2023-05-19,21457,No
C0334,61,Male,44,Premium,999,5,15,Monthly,UPI,2024-11-23,43956,No
C0335,45,Female,24,Basic,499,6,15,Monthly,Debit Card,2024-06-25,11976,Yes
C0336,47,Female,25,Standard,699,8,9,Yearly,Net Banking,2023-02-26,17475,No
C0337,46,Male,7,Standard,499,9,19,Monthly,UPI,2023-08-20,3493,No
C0338,63,Male,6,Standard,999,4,26,Monthly,Credit Card,2024-10-19,5994,Yes
C0339,23,Male,24,Standard,299,8,20,Monthly,UPI,2024-03-10,7176,Yes
C0340,52,Male,33,Basic,499,3,29,Monthly,UPI,2024-01-19,16467,No
C0341,58,Female,29,Basic,699,9,22,Monthly,UPI,2024-07-13,20271,No
C0342,54,Male,43,Standard,499,1,8,Monthly,Net Banking,2023-07-13,21457,Yes
C0343,41,Male,22,Basic,499,2,21,Monthly,Credit Card,2025-01-05,10978,No
C0344,46,Male,26,Basic,499,0,19,Monthly,UPI,2024-10-09,12974,No
C0345,63,Male,28,Basic,699,5,6,Monthly,Credit Card,2024-06-17,19572,No
C0346,48,Male,21,Basic,999,5,20,Monthly,Net Banking,2024-06-01,20979,No
C0347,52,Male,7,Basic,499,0,25,Monthly,Debit Card,2024-12-16,3493,No
C0348,50,Female,17,Basic,499,2,29,Monthly,UPI,2025-01-20,8483,Yes
C0349,38,Female,20,Standard,299,4,19,Yearly,Credit Card,2023-07-04,5980,No
C0350,49,Male,41,Standard,699,2,4,Monthly,Credit Card,2025-05-21,28659,No
C0351,40,Male,20,Premium,499,9,23,Monthly,Net Banking,2023-10-19,9980,No
C0352,50,Male,22,Basic,699,2,7,Monthly,UPI,2023-12-01,15378,Yes
C0353,20,Female,28,Basic,499,9,28,Yearly,Debit Card,2025-01-01,13972,No
C0354,35,Male,40,Basic,999,2,28,Yearly,Credit Card,2023-04-26,39960,No
C0355,42,Female,7,Standard,999,4,4,Monthly,UPI,2025-04-04,6993,No
C0356,59,Male,1,Standard,499,4,22,Yearly,Debit Card,2023-02-18,499,No
C0357,48,Male,32,Basic,999,3,12,Monthly,Credit Card,2024-11-15,31968,Yes
C0358,20,Male,13,Premium,499,0,13,Monthly,Credit Card,2023-03-23,6487,Yes
C0359,57,Male,30,Basic,999,4,3,Yearly,Debit Card,2025-04-13,29970,No
C0360,63,Female,23,Standard,299,9,22,Yearly,Debit Card,2023-11-29,6877,No
C0361,41,Female,19,Standard,299,4,12,Monthly,Net Banking,2024-07-10,5681,Yes
C0362,49,Male,32,Premium,299,3,2,Monthly,UPI,2023-12-01,9568,Yes
C0363,64,Male,30,Standard,699,5,24,Monthly,UPI,2024-06-15,20970,No
C0364,39,Female,29,Premium,699,9,2,Monthly,Net Banking,2023-08-09,20271,Yes
C0365,40,Female,45,Basic,299,3,27,Yearly,Credit Card,2024-09-26,13455,No
C0366,19,Female,29,Premium,699,6,23,Monthly,Debit Card,2025-01-15,20271,No
C0367,44,Female,30,Basic,999,6,9,Monthly,Debit Card,2025-01-02,29970,No
C0368,59,Male,16,Premium,499,1,1,Monthly,Debit Card,2023-11-19,7984,No
C0369,19,Female,40,Standard,499,2,8,Monthly,Credit Card,2025-04-30,19960,No
C0370,43,Male,19,Premium,499,0,23,Monthly,Debit Card,2023-01-03,9481,No
C0371,34,Female,18,Standard,299,7,6,Monthly,Debit Card,2024-11-24,5382,No
C0372,57,Female,1,Standard,699,8,6,Yearly,Net Banking,2023-07-25,699,No
C0373,50,Female,14,Standard,999,3,22,Yearly,Credit Card,2025-04-11,13986,No
C0374,26,Female,47,Standard,999,5,25,Monthly,UPI,2023-02-09,46953,No
C0375,60,Female,2,Basic,299,8,18,Yearly,Net Banking,2023-02-28,598,No
C0376,56,Male,28,Basic,999,5,17,Yearly,Net Banking,2024-07-27,27972,No
C0377,46,Male,30,Basic,999,8,29,Yearly,UPI,2024-10-05,29970,No
C0378,59,Female,38,Basic,999,3,12,Monthly,Net Banking,2024-05-21,37962,No
C0379,43,Female,4,Premium,999,7,6,Monthly,Credit Card,2024-07-25,3996,No
C0380,52,Male,1,Basic,699,8,26,Monthly,Debit Card,2025-06-02,699,No
C0381,42,Female,8,Premium,999,3,27,Monthly,Credit Card,2025-04-22,7992,No
C0382,41,Female,29,Basic,499,4,8,Monthly,UPI,2023-05-02,14471,No
C0383,30,Male,39,Basic,299,7,19,Monthly,UPI,2024-04-23,11661,Yes
C0384,24,Female,3,Premium,699,9,28,Monthly,Net Banking,2024-09-10,2097,No
C0385,53,Female,32,Standard,999,5,10,Yearly,Credit Card,2023-04-06,31968,No
C0386,62,Male,10,Standard,699,6,1,Monthly,Credit Card,2025-05-08,6990,No
C0387,37,Male,10,Standard,999,2,25,Monthly,UPI,2024-02-18,9990,No
C0388,18,Male,19,Standard,499,6,29,Yearly,Credit Card,2023-08-23,9481,Yes
C0389,25,Female,46,Basic,299,7,13,Yearly,UPI,2025-06-16,13754,No
C0390,63,Male,34,Premium,999,9,17,Yearly,Credit Card,2023-03-03,33966,No
C0391,33,Male,33,Premium,999,5,3,Yearly,Credit Card,2023-09-13,32967,No
C0392,31,Male,23,Standard,999,9,8,Monthly,Credit Card,2024-07-14,22977,Yes
C0393,29,Male,28,Basic,999,8,14,Yearly,UPI,2023-12-14,27972,No
C0394,40,Male,32,Standard,299,5,3,Monthly,Net Banking,2024-11-01,9568,Yes
C0395,32,Male,7,Basic,299,8,16,Monthly,Credit Card,2023-05-04,2093,Yes
C0396,45,Female,29,Basic,499,3,13,Monthly,UPI,2024-04-26,14471,Yes
C0397,51,Female,8,Basic,299,7,20,Monthly,UPI,2023-11-13,2392,No
C0398,19,Male,1,Standard,999,3,24,Monthly,Credit Card,2024-05-18,999,Yes
C0399,49,Male,3,Premium,499,1,17,Monthly,Credit Card,2024-12-19,1497,No
C0400,40,Male,24,Standard,499,9,13,Yearly,Net Banking,2023-02-17,11976,No
C0401,39,Female,23,Standard,499,8,29,Monthly,UPI,2024-02-13,11477,No
C0402,42,Female,8,Standard,999,4,6,Monthly,UPI,2023-05-16,7992,No
C0403,39,Female,47,Basic,699,3,17,Yearly,Debit Card,2023-07-20,32853,No
C0404,39,Female,37,Basic,999,1,14,Monthly,UPI,2023-09-07,36963,No
C0405,59,Female,3,Premium,299,0,17,Monthly,Net Banking,2023-11-10,897,Yes
C0406,23,Female,33,Basic,299,6,30,Monthly,Debit Card,2025-05-18,9867,Yes
C0407,32,Female,28,Premium,999,5,8,Monthly,Debit Card,2024-01-03,27972,No
C0408,60,Female,47,Standard,999,1,11,Monthly,Debit Card,2024-03-04,46953,Yes
C0409,54,Female,8,Standard,499,7,20,Yearly,Credit Card,2025-04-09,3992,Yes
C0410,50,Male,34,Standard,999,3,28,Monthly,Credit Card,2025-03-17,33966,No
C0411,25,Male,35,Standard,499,7,1,Monthly,UPI,2024-04-24,17465,Yes
C0412,61,Male,32,Premium,299,6,26,Yearly,Debit Card,2023-11-10,9568,No
C0413,61,Male,24,Premium,499,4,7,Yearly,Net Banking,2024-05-14,11976,No
C0414,22,Female,14,Standard,999,9,21,Monthly,Credit Card,2024-12-21,13986,No
C0415,56,Female,32,Basic,299,9,21,Monthly,Net Banking,2023-12-21,9568,No
C0416,21,Male,46,Standard,699,7,17,Monthly,Net Banking,2024-04-29,32154,No
C0417,23,Female,43,Premium,499,8,30,Monthly,Credit Card,2023-07-30,21457,No
C0418,62,Male,16,Basic,299,4,10,Monthly,Credit Card,2024-12-04,4784,No
C0419,49,Female,4,Standard,499,9,11,Monthly,Credit Card,2023-02-13,1996,Yes
C0420,47,Male,37,Standard,299,4,22,Yearly,Credit Card,2024-06-24,11063,No
C0421,64,Female,21,Standard,299,1,30,Monthly,Debit Card,2024-07-24,6279,No
C0422,52,Female,14,Basic,499,4,9,Monthly,Debit Card,2024-08-05,6986,No
C0423,57,Male,31,Standard,699,2,9,Monthly,Debit Card,2023-04-02,21669,No
C0424,33,Female,48,Premium,299,6,24,Monthly,Debit Card,2023-09-22,14352,Yes
C0425,30,Male,18,Basic,299,9,5,Monthly,UPI,2025-06-13,5382,No
C0426,59,Male,7,Basic,299,4,17,Monthly,Debit Card,2023-08-08,2093,No
C0427,47,Male,10,Premium,699,7,9,Yearly,Credit Card,2024-03-17,6990,Yes
C0428,36,Male,7,Basic,699,0,17,Monthly,Net Banking,2024-02-05,4893,No
C0429,34,Female,33,Premium,999,2,24,Monthly,Debit Card,2024-02-04,32967,No
C0430,36,Female,23,Standard,499,2,21,Monthly,UPI,2024-12-27,11477,Yes
C0431,45,Female,21,Basic,699,8,19,Monthly,Credit Card,2025-06-17,14679,Yes
C0432,43,Male,19,Premium,499,4,27,Monthly,Net Banking,2025-02-27,9481,Yes
C0433,54,Female,48,Standard,999,8,7,Monthly,Net Banking,2024-07-29,47952,No
C0434,43,Male,19,Standard,499,8,23,Monthly,Debit Card,2025-05-07,9481,Yes
C0435,40,Female,36,Basic,699,0,9,Monthly,Net Banking,2025-03-14,25164,No
C0436,26,Female,29,Standard,499,1,7,Yearly,Debit Card,2024-05-04,14471,No
C0437,29,Female,18,Basic,699,4,13,Yearly,Debit Card,2024-04-29,12582,Yes
C0438,18,Male,2,Basic,499,3,11,Yearly,Credit Card,2025-01-26,998,No
C0439,18,Female,1,Premium,699,9,14,Yearly,Credit Card,2024-04-14,699,No
C0440,64,Female,47,Basic,699,8,19,Monthly,UPI,2024-07-27,32853,No
C0441,51,Male,5,Standard,499,6,11,Yearly,Credit Card,2025-04-23,2495,Yes
C0442,49,Female,20,Basic,999,5,13,Monthly,Credit Card,2024-11-12,19980,No
C0443,42,Male,11,Premium,299,6,14,Yearly,Debit Card,2024-03-20,3289,No
C0444,57,Female,42,Basic,999,0,13,Yearly,Credit Card,2023-09-26,41958,No
C0445,62,Male,2,Premium,499,0,1,Yearly,Debit Card,2023-09-24,998,Yes
C0446,18,Male,3,Standard,999,7,8,Yearly,Debit Card,2023-02-23,2997,No
C0447,33,Female,23,Basic,699,1,12,Monthly,Credit Card,2024-06-11,16077,Yes
C0448,56,Male,12,Basic,299,9,19,Monthly,UPI,2024-06-03,3588,No
C0449,22,Male,20,Basic,499,8,12,Monthly,UPI,2024-09-07,9980,Yes
C0450,39,Male,5,Standard,499,6,8,Monthly,Net Banking,2023-02-28,2495,No
C0451,46,Male,37,Basic,499,5,8,Monthly,Net Banking,2025-04-04,18463,No
C0452,20,Male,38,Premium,299,0,29,Monthly,Credit Card,2023-02-09,11362,Yes
C0453,29,Male,30,Standard,699,0,21,Yearly,UPI,2023-08-25,20970,No
C0454,43,Female,9,Basic,499,1,13,Monthly,Debit Card,2024-01-21,4491,No
C0455,33,Male,34,Standard,999,5,12,Yearly,Net Banking,2024-08-28,33966,No
C0456,54,Male,44,Standard,499,5,29,Yearly,Debit Card,2025-01-03,21956,No
C0457,39,Female,35,Basic,499,1,16,Yearly,Net Banking,2024-12-16,17465,No
C0458,46,Female,22,Basic,499,0,1,Yearly,Credit Card,2024-10-11,10978,No
C0459,31,Female,44,Basic,499,9,13,Monthly,UPI,2023-10-27,21956,Yes
C0460,45,Female,24,Standard,699,4,26,Yearly,Net Banking,2024-01-30,16776,No
C0461,22,Female,17,Standard,999,4,7,Yearly,UPI,2023-07-26,16983,Yes
C0462,64,Female,10,Standard,699,1,28,Monthly,Debit Card,2023-12-02,6990,No
C0463,47,Female,30,Premium,999,5,26,Monthly,Credit Card,2024-08-15,29970,No
C0464,63,Male,46,Premium,499,8,5,Yearly,UPI,2024-12-30,22954,No
C0465,22,Male,23,Standard,299,1,8,Monthly,Credit Card,2024-05-28,6877,No
C0466,29,Female,32,Premium,699,9,25,Monthly,UPI,2023-06-27,22368,Yes
C0467,33,Male,17,Basic,299,1,27,Monthly,Debit Card,2024-01-31,5083,No
C0468,43,Male,17,Basic,699,2,14,Monthly,Debit Card,2024-01-06,11883,No
C0469,43,Male,14,Basic,499,6,23,Monthly,Credit Card,2025-05-07,6986,Yes
C0470,38,Female,9,Basic,699,5,30,Yearly,Debit Card,2025-03-01,6291,No
C0471,56,Female,40,Standard,499,7,13,Monthly,Net Banking,2024-10-19,19960,No
C0472,53,Male,2,Premium,699,7,15,Monthly,UPI,2023-11-14,1398,Yes
C0473,50,Female,45,Basic,499,5,23,Monthly,Debit Card,2025-01-05,22455,No
C0474,47,Male,25,Basic,499,9,17,Monthly,Net Banking,2024-01-04,12475,No
C0475,54,Male,39,Standard,999,2,15,Yearly,Credit Card,2024-01-19,38961,No
C0476,40,Male,9,Premium,499,2,20,Monthly,Net Banking,2023-03-03,4491,Yes
C0477,27,Male,22,Basic,999,0,18,Monthly,Credit Card,2025-03-16,21978,No
C0478,22,Female,43,Standard,499,6,18,Monthly,Credit Card,2024-05-19,21457,No
C0479,53,Female,46,Basic,299,4,2,Monthly,UPI,2023-08-27,13754,No
C0480,51,Female,4,Basic,499,3,4,Yearly,UPI,2023-07-14,1996,No
C0481,48,Male,26,Premium,299,9,30,Yearly,Net Banking,2024-11-08,7774,No
C0482,27,Female,29,Premium,299,3,1,Monthly,UPI,2023-08-10,8671,Yes
C0483,36,Male,45,Basic,499,3,4,Monthly,UPI,2023-03-02,22455,No
C0484,49,Female,34,Premium,299,5,18,Monthly,UPI,2023-05-09,10166,No
C0485,18,Male,23,Standard,999,7,5,Monthly,Net Banking,2024-11-15,22977,No
C0486,22,Male,37,Premium,699,7,19,Monthly,Debit Card,2023-06-05,25863,No
C0487,62,Male,11,Standard,499,4,15,Monthly,UPI,2024-01-13,5489,No
C0488,21,Female,6,Standard,299,5,28,Monthly,UPI,2024-09-13,1794,No
C0489,33,Female,18,Standard,499,3,8,Monthly,Net Banking,2025-02-19,8982,No
C0490,41,Female,21,Standard,999,8,20,Yearly,Debit Card,2025-05-17,20979,No
C0491,33,Female,42,Basic,499,7,17,Yearly,UPI,2025-02-28,20958,No
C0492,19,Male,36,Basic,499,9,1,Monthly,Credit Card,2024-08-08,17964,Yes
C0493,45,Female,41,Basic,299,9,12,Yearly,Net Banking,2024-03-12,12259,No
C0494,49,Female,38,Standard,999,0,26,Monthly,UPI,2023-07-26,37962,No
C0495,44,Male,34,Basic,699,1,19,Monthly,UPI,2024-01-23,23766,Yes
C0496,37,Male,17,Standard,699,8,15,Yearly,Credit Card,2024-04-24,11883,No
C0497,41,Male,37,Premium,299,7,9,Yearly,Credit Card,2025-03-01,11063,No
C0498,29,Female,25,Basic,499,2,7,Yearly,Net Banking,2025-06-05,12475,No
C0499,52,Male,38,Standard,299,7,2,Monthly,Net Banking,2025-04-17,11362,No
C0500,50,Male,12,Standard,299,0,29,Monthly,Credit Card,2023-12-06,3588,No
